epoch,accuracy,loss,val_accuracy,val_loss
0,0.8148000240325928,0.6016172170639038,0.9290000200271606,0.22298792004585266
1,0.9118666648864746,0.29341766238212585,0.954800009727478,0.14091792702674866
2,0.9346166849136353,0.22269012033939362,0.9685999751091003,0.10204920172691345
